,play_sequence_num,game_id,home_team,away_team,yardline_100,game_date,game_seconds_remaining,down,ydstogo,play_type,no_huddle,shotgun,pass_length,pass_location,run_location,posteam_timeouts_remaining,defteam_timeouts_remaining,score_differential,roof,surface,offense_formation,offense_personnel,defenders_in_box,defense_personnel
162510,12,2019_07_NE_NYJ,NYJ,NE,26.0,2019-10-21,3229.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,0.0,outdoors,fieldturf,PISTOL,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB"
162511,13,2019_07_NE_NYJ,NYJ,NE,21.0,2019-10-21,3194.0,3.0,5.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
162512,14,2019_07_NE_NYJ,NYJ,NE,11.0,2019-10-21,3152.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
162513,15,2019_07_NE_NYJ,NYJ,NE,5.0,2019-10-21,3118.0,2.0,4.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,fieldturf,SINGLEBACK,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
162514,16,2019_07_NE_NYJ,NYJ,NE,3.0,2019-10-21,3077.0,3.0,2.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
162519,17,2019_07_NE_NYJ,NYJ,NE,12.0,2019-10-21,3016.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB"
162520,18,2019_07_NE_NYJ,NYJ,NE,14.0,2019-10-21,2979.0,2.0,12.0,run,0.0,1.0,,,right,3.0,3.0,7.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162521,19,2019_07_NE_NYJ,NYJ,NE,16.0,2019-10-21,2938.0,3.0,14.0,pass,0.0,0.0,short,left,,3.0,3.0,7.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB"
162528,20,2019_07_NE_NYJ,NYJ,NE,67.0,2019-10-21,2849.0,1.0,10.0,pass,0.0,1.0,deep,left,,3.0,3.0,10.0,outdoors,fieldturf,EMPTY,"2 RB, 1 TE, 2 WR",6.0,"3 DL, 3 LB, 5 DB"
162529,21,2019_07_NE_NYJ,NYJ,NE,39.0,2019-10-21,2831.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"3 DL, 3 LB, 5 DB"
162530,22,2019_07_NE_NYJ,NYJ,NE,35.0,2019-10-21,2810.0,2.0,6.0,pass,1.0,1.0,short,left,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"3 DL, 3 LB, 5 DB"
162531,23,2019_07_NE_NYJ,NYJ,NE,35.0,2019-10-21,2806.0,3.0,6.0,pass,0.0,1.0,short,middle,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
162532,24,2019_07_NE_NYJ,NYJ,NE,35.0,2019-10-21,2801.0,4.0,6.0,pass,0.0,1.0,short,right,,3.0,3.0,10.0,outdoors,fieldturf,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"2 DL, 4 LB, 5 DB"
162533,25,2019_07_NE_NYJ,NYJ,NE,28.0,2019-10-21,2758.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,10.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 5 LB, 4 DB"
162534,26,2019_07_NE_NYJ,NYJ,NE,26.0,2019-10-21,2714.0,2.0,8.0,pass,0.0,1.0,deep,right,,3.0,3.0,10.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
162541,27,2019_07_NE_NYJ,NYJ,NE,38.0,2019-10-21,2651.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,17.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162542,28,2019_07_NE_NYJ,NYJ,NE,27.0,2019-10-21,2614.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,17.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
162543,29,2019_07_NE_NYJ,NYJ,NE,27.0,2019-10-21,2574.0,2.0,10.0,pass,0.0,0.0,deep,middle,,3.0,3.0,17.0,outdoors,fieldturf,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162544,30,2019_07_NE_NYJ,NYJ,NE,4.0,2019-10-21,2531.0,1.0,4.0,run,0.0,1.0,,,left,3.0,3.0,17.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
162545,31,2019_07_NE_NYJ,NYJ,NE,11.0,2019-10-21,2527.0,1.0,11.0,pass,0.0,1.0,short,middle,,3.0,3.0,17.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"3 DL, 3 LB, 5 DB"
162546,32,2019_07_NE_NYJ,NYJ,NE,4.0,2019-10-21,2489.0,2.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,17.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
162548,33,2019_07_NE_NYJ,NYJ,NE,1.0,2019-10-21,2443.0,1.0,1.0,run,0.0,0.0,,,middle,3.0,3.0,17.0,outdoors,fieldturf,JUMBO,"6 OL, 1 RB, 2 TE, 0 WR,1 LB",11.0,"5 DL, 5 LB, 1 DB"
162549,34,2019_07_NE_NYJ,NYJ,NE,1.0,2019-10-21,2404.0,2.0,1.0,run,0.0,0.0,,,right,3.0,3.0,17.0,outdoors,fieldturf,JUMBO,"6 OL, 1 RB, 2 TE, 0 WR,1 LB",11.0,"5 DL, 5 LB, 1 DB"
162550,35,2019_07_NE_NYJ,NYJ,NE,1.0,2019-10-21,2362.0,3.0,1.0,run,0.0,0.0,,,right,3.0,3.0,17.0,outdoors,fieldturf,JUMBO,"7 OL, 1 RB, 2 TE, 0 WR",11.0,"5 DL, 5 LB, 1 DB"
162563,36,2019_07_NE_NYJ,NYJ,NE,99.0,2019-10-21,2125.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,24.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"3 DL, 4 LB, 4 DB"
162564,37,2019_07_NE_NYJ,NYJ,NE,99.0,2019-10-21,2080.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB"
162565,38,2019_07_NE_NYJ,NYJ,NE,90.0,2019-10-21,2058.0,3.0,1.0,run,0.0,1.0,,,right,3.0,3.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162577,39,2019_07_NE_NYJ,NYJ,NE,72.0,2019-10-21,1873.0,1.0,10.0,run,0.0,1.0,,,middle,3.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162578,40,2019_07_NE_NYJ,NYJ,NE,72.0,2019-10-21,1844.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
162579,41,2019_07_NE_NYJ,NYJ,NE,57.0,2019-10-21,1839.0,1.0,10.0,pass,1.0,1.0,short,middle,,3.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
162580,42,2019_07_NE_NYJ,NYJ,NE,57.0,2019-10-21,1835.0,2.0,10.0,pass,0.0,1.0,deep,right,,3.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"3 DL, 3 LB, 5 DB"
162582,43,2019_07_NE_NYJ,NYJ,NE,57.0,2019-10-21,1828.0,3.0,10.0,pass,0.0,1.0,short,right,,2.0,2.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
162594,44,2019_07_NE_NYJ,NYJ,NE,62.0,2019-10-21,1562.0,1.0,10.0,pass,0.0,1.0,short,middle,,3.0,3.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",5.0,"2 DL, 3 LB, 6 DB"
162595,45,2019_07_NE_NYJ,NYJ,NE,57.0,2019-10-21,1533.0,2.0,5.0,run,0.0,0.0,,,right,3.0,3.0,24.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
162596,46,2019_07_NE_NYJ,NYJ,NE,48.0,2019-10-21,1498.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,24.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
162597,47,2019_07_NE_NYJ,NYJ,NE,48.0,2019-10-21,1460.0,2.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
162598,48,2019_07_NE_NYJ,NYJ,NE,40.0,2019-10-21,1418.0,3.0,2.0,pass,0.0,1.0,short,right,,3.0,3.0,24.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
162604,49,2019_07_NE_NYJ,NYJ,NE,77.0,2019-10-21,1330.0,1.0,20.0,pass,0.0,1.0,short,right,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162610,50,2019_07_NE_NYJ,NYJ,NE,80.0,2019-10-21,1268.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",7.0,"2 DL, 4 LB, 5 DB"
162611,51,2019_07_NE_NYJ,NYJ,NE,88.0,2019-10-21,1227.0,2.0,18.0,pass,0.0,1.0,short,middle,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB"
162613,52,2019_07_NE_NYJ,NYJ,NE,65.0,2019-10-21,1180.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,26.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"2 DL, 5 LB, 4 DB"
162614,53,2019_07_NE_NYJ,NYJ,NE,59.0,2019-10-21,1143.0,2.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
162615,54,2019_07_NE_NYJ,NYJ,NE,59.0,2019-10-21,1138.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
162622,55,2019_07_NE_NYJ,NYJ,NE,59.0,2019-10-21,1034.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,26.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
162623,56,2019_07_NE_NYJ,NYJ,NE,50.0,2019-10-21,990.0,2.0,1.0,pass,0.0,1.0,short,left,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",7.0,"4 DL, 3 LB, 4 DB"
162624,57,2019_07_NE_NYJ,NYJ,NE,48.0,2019-10-21,967.0,1.0,10.0,pass,0.0,1.0,short,left,,3.0,3.0,26.0,outdoors,fieldturf,EMPTY,"2 RB, 1 TE, 2 WR",4.0,"4 DL, 3 LB, 4 DB"
162625,58,2019_07_NE_NYJ,NYJ,NE,48.0,2019-10-21,960.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
162626,59,2019_07_NE_NYJ,NYJ,NE,26.0,2019-10-21,935.0,1.0,10.0,pass,1.0,1.0,short,left,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB"
162627,60,2019_07_NE_NYJ,NYJ,NE,20.0,2019-10-21,912.0,2.0,4.0,pass,0.0,1.0,short,middle,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"2 RB, 1 TE, 2 WR",6.0,"2 DL, 4 LB, 5 DB"
162629,61,2019_07_NE_NYJ,NYJ,NE,14.0,2019-10-21,900.0,1.0,10.0,run,0.0,1.0,,,right,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
162630,62,2019_07_NE_NYJ,NYJ,NE,14.0,2019-10-21,867.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"2 DL, 4 LB, 5 DB"
162631,63,2019_07_NE_NYJ,NYJ,NE,4.0,2019-10-21,840.0,1.0,4.0,run,0.0,0.0,,,middle,3.0,3.0,26.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"2 DL, 5 LB, 4 DB"
162632,64,2019_07_NE_NYJ,NYJ,NE,6.0,2019-10-21,794.0,2.0,6.0,pass,0.0,1.0,short,left,,3.0,3.0,26.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"2 DL, 4 LB, 5 DB"
162634,65,2019_07_NE_NYJ,NYJ,NE,1.0,2019-10-21,756.0,3.0,1.0,run,0.0,0.0,,,right,2.0,3.0,26.0,outdoors,fieldturf,JUMBO,"6 OL, 1 RB, 2 TE, 0 WR,1 LB",11.0,"5 DL, 5 LB, 1 DB"
162642,66,2019_07_NE_NYJ,NYJ,NE,41.0,2019-10-21,723.0,1.0,10.0,pass,0.0,1.0,short,left,,2.0,3.0,33.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 3 LB, 5 DB"
162643,67,2019_07_NE_NYJ,NYJ,NE,40.0,2019-10-21,679.0,2.0,9.0,pass,0.0,0.0,deep,right,,2.0,3.0,33.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
162644,68,2019_07_NE_NYJ,NYJ,NE,40.0,2019-10-21,673.0,3.0,9.0,pass,0.0,1.0,short,left,,2.0,3.0,33.0,outdoors,fieldturf,SHOTGUN,"2 RB, 0 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
162658,69,2019_07_NE_NYJ,NYJ,NE,92.0,2019-10-21,367.0,1.0,10.0,pass,0.0,0.0,short,left,,1.0,3.0,33.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
162659,70,2019_07_NE_NYJ,NYJ,NE,88.0,2019-10-21,328.0,2.0,6.0,run,0.0,0.0,,,right,1.0,3.0,33.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
162660,71,2019_07_NE_NYJ,NYJ,NE,83.0,2019-10-21,301.0,3.0,1.0,run,0.0,0.0,,,right,1.0,3.0,33.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
162661,72,2019_07_NE_NYJ,NYJ,NE,80.0,2019-10-21,265.0,1.0,10.0,run,0.0,0.0,,,left,1.0,3.0,33.0,outdoors,fieldturf,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 3 LB, 4 DB"
162662,73,2019_07_NE_NYJ,NYJ,NE,84.0,2019-10-21,232.0,2.0,14.0,pass,0.0,1.0,short,right,,1.0,3.0,33.0,outdoors,fieldturf,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 3 LB, 5 DB"
162664,74,2019_07_NE_NYJ,NYJ,NE,84.0,2019-10-21,228.0,3.0,14.0,run,0.0,0.0,,,right,0.0,3.0,33.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",5.0,"2 DL, 4 LB, 5 DB"
162666,75,2019_07_NE_NYJ,NYJ,NE,29.0,2019-10-21,175.0,1.0,10.0,run,0.0,0.0,,,right,0.0,3.0,33.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
162667,76,2019_07_NE_NYJ,NYJ,NE,29.0,2019-10-21,133.0,2.0,10.0,run,0.0,0.0,,,left,0.0,3.0,33.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",8.0,"3 DL, 4 LB, 4 DB"
162668,77,2019_07_NE_NYJ,NYJ,NE,33.0,2019-10-21,127.0,3.0,14.0,run,0.0,0.0,,,right,0.0,3.0,33.0,outdoors,fieldturf,I_FORM,"1 RB, 2 TE, 2 WR",9.0,"3 DL, 4 LB, 4 DB"
163894,1,2019_08_CLE_NE,NE,CLE,70.0,2019-10-27,3594.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
163895,1,2019_08_CLE_NE,NE,CLE,59.0,2019-10-27,3559.0,1.0,10.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
163896,3,2019_08_CLE_NE,NE,CLE,58.0,2019-10-27,3525.0,2.0,9.0,pass,0.0,1.0,short,middle,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",4.0,"4 DL, 2 LB, 5 DB"
163897,4,2019_08_CLE_NE,NE,CLE,58.0,2019-10-27,3522.0,3.0,9.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
163903,5,2019_08_CLE_NE,NE,CLE,73.0,2019-10-27,3448.0,1.0,10.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
163904,6,2019_08_CLE_NE,NE,CLE,66.0,2019-10-27,3408.0,2.0,3.0,run,0.0,0.0,,,right,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",6.0,"4 DL, 2 LB, 5 DB"
163905,7,2019_08_CLE_NE,NE,CLE,69.0,2019-10-27,3364.0,3.0,6.0,pass,0.0,1.0,deep,left,,3.0,3.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"3 DL, 2 LB, 6 DB"
163906,8,2019_08_CLE_NE,NE,CLE,36.0,2019-10-27,3336.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,3.0,0.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
163907,9,2019_08_CLE_NE,NE,CLE,32.0,2019-10-27,3293.0,2.0,6.0,run,0.0,0.0,,,left,3.0,3.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
163908,10,2019_08_CLE_NE,NE,CLE,33.0,2019-10-27,3255.0,3.0,7.0,pass,0.0,1.0,short,right,,3.0,3.0,0.0,outdoors,grass,PISTOL,"1 RB, 1 TE, 3 WR",6.0,"3 DL, 2 LB, 6 DB"
163910,11,2019_08_CLE_NE,NE,CLE,33.0,2019-10-27,3252.0,4.0,7.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
163911,12,2019_08_CLE_NE,NE,CLE,23.0,2019-10-27,3223.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,0.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
163912,13,2019_08_CLE_NE,NE,CLE,7.0,2019-10-27,3179.0,1.0,7.0,pass,0.0,1.0,short,left,,3.0,2.0,0.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
163913,14,2019_08_CLE_NE,NE,CLE,2.0,2019-10-27,3144.0,2.0,2.0,run,0.0,0.0,,,right,3.0,2.0,0.0,outdoors,grass,JUMBO,"6 OL, 1 RB, 2 TE, 0 WR,1 LB",11.0,"6 DL, 3 LB, 2 DB"
163914,15,2019_08_CLE_NE,NE,CLE,2.0,2019-10-27,3103.0,3.0,2.0,pass,0.0,0.0,short,right,,3.0,2.0,0.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
163922,16,2019_08_CLE_NE,NE,CLE,96.0,2019-10-27,3030.0,1.0,10.0,run,0.0,0.0,,,middle,3.0,2.0,10.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
163923,17,2019_08_CLE_NE,NE,CLE,97.0,2019-10-27,2990.0,2.0,11.0,pass,0.0,1.0,short,left,,3.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
163924,18,2019_08_CLE_NE,NE,CLE,92.0,2019-10-27,2951.0,3.0,6.0,pass,0.0,1.0,short,left,,3.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
163925,19,2019_08_CLE_NE,NE,CLE,85.0,2019-10-27,2908.0,1.0,10.0,pass,0.0,0.0,deep,left,,3.0,2.0,10.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",8.0,"4 DL, 2 LB, 5 DB"
163926,20,2019_08_CLE_NE,NE,CLE,85.0,2019-10-27,2904.0,2.0,10.0,pass,0.0,1.0,short,right,,3.0,2.0,10.0,outdoors,grass,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 2 LB, 5 DB"
163927,21,2019_08_CLE_NE,NE,CLE,79.0,2019-10-27,2872.0,3.0,4.0,pass,0.0,1.0,short,right,,3.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
163931,22,2019_08_CLE_NE,NE,CLE,11.0,2019-10-27,2851.0,1.0,10.0,pass,0.0,1.0,short,right,,3.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,"4 DL, 2 LB, 5 DB"
163932,23,2019_08_CLE_NE,NE,CLE,8.0,2019-10-27,2813.0,2.0,7.0,pass,0.0,1.0,short,middle,,3.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
163947,24,2019_08_CLE_NE,NE,CLE,87.0,2019-10-27,2574.0,1.0,10.0,run,0.0,0.0,,,middle,2.0,2.0,17.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
163948,25,2019_08_CLE_NE,NE,CLE,84.0,2019-10-27,2540.0,2.0,7.0,run,0.0,0.0,,,right,2.0,2.0,17.0,outdoors,grass,SINGLEBACK,"1 RB, 0 TE, 4 WR",5.0,"4 DL, 1 LB, 6 DB"
163949,26,2019_08_CLE_NE,NE,CLE,83.0,2019-10-27,2508.0,3.0,6.0,pass,0.0,1.0,,,,2.0,2.0,17.0,outdoors,grass,SHOTGUN,"1 RB, 0 TE, 4 WR",7.0,"4 DL, 2 LB, 5 DB"
163959,27,2019_08_CLE_NE,NE,CLE,75.0,2019-10-27,2264.0,1.0,10.0,pass,0.0,1.0,short,right,,2.0,2.0,10.0,outdoors,grass,EMPTY,"1 RB, 0 TE, 4 WR",6.0,"4 DL, 1 LB, 6 DB"
163960,28,2019_08_CLE_NE,NE,CLE,68.0,2019-10-27,2237.0,2.0,3.0,run,0.0,0.0,,,left,2.0,2.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
163961,29,2019_08_CLE_NE,NE,CLE,63.0,2019-10-27,2195.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,2.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
163963,30,2019_08_CLE_NE,NE,CLE,58.0,2019-10-27,2187.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,2.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 1 LB, 6 DB"
163965,31,2019_08_CLE_NE,NE,CLE,30.0,2019-10-27,2143.0,1.0,10.0,run,0.0,0.0,,,left,2.0,2.0,10.0,outdoors,grass,SINGLEBACK,"1 RB, 2 TE, 2 WR",8.0,"4 DL, 2 LB, 5 DB"
163966,32,2019_08_CLE_NE,NE,CLE,30.0,2019-10-27,2106.0,2.0,10.0,pass,0.0,1.0,short,middle,,2.0,2.0,10.0,outdoors,grass,SHOTGUN,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
163967,33,2019_08_CLE_NE,NE,CLE,24.0,2019-10-27,2062.0,3.0,4.0,pass,0.0,1.0,short,right,,2.0,2.0,10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",5.0,"4 DL, 2 LB, 5 DB"
163968,34,2019_08_CLE_NE,NE,CLE,24.0,2019-10-27,2056.0,4.0,4.0,pass,0.0,1.0,short,right,,2.0,1.0,10.0,outdoors,grass,EMPTY,"1 RB, 1 TE, 3 WR",6.0,"4 DL, 2 LB, 5 DB"
163969,35,2019_08_CLE_NE,NE,CLE,20.0,2019-10-27,2027.0,1.0,10.0,pass,0.0,0.0,short,right,,2.0,1.0,10.0,outdoors,grass,I_FORM,"1 RB, 1 TE, 3 WR",7.0,"4 DL, 2 LB, 5 DB"
163971,36,2019_08_CLE_NE,NE,CLE,15.0,2019-10-27,2018.0,1.0,10.0,pass,0.0,0.0,short,left,,2.0,1.0,10.0,outdoors,grass,I_FORM,"1 RB, 2 TE, 2 WR",7.0,"4 DL, 2 LB, 5 DB"
